Ano;Jan;Fev;Mar;Abr;Mai;Jun;Jul;Ago;Set;Out;Nov;Dez;Total
2014;32663;49224;84070;148821;113385;44886;23141;16144;18658;19635;19467;21406;591514
2015;86347;185550;398717;405065;265885;98610;40586;26565;22364;26567;54054;98765;1709099
2016;229408;384818;391510;281884;104646;32845;16880;11125;8291;9183;12235;15024;1497865
2017;26976;29781;39786;40575;34306;20070;10147;8034;6893;7746;8122;9410;241865
2018;19903;24046;38436;46428;38127;20837;13222;10120;7746;10036;14866;25481;269275
2019;69439;125799;230204;366868;402790;162123;60438;30896;21789;20066;25404;37146;1553504
2020;-;-;-;-;-;-;-;-;-;9007;11242;12384;944502
2021;27385;51023;80363;110164;82945;48795;29416;18434;13637;11778;19144;38720;531935
2022;54423;81945;249325;397707;312728;114705;56292;33061;21626;20196;24535;27451;1393994
2023;67621;133460;312726;399750;277199;91950;38191;24509;20898;24179;41290;82119;1513892
2024;408209;1077321;1731917;1632474;1112174;299116;89123;44039;33727;32962;46535;71916;6579513
2025;199349;264478;382490;319629;224702;71336;33941;28441;30324;32775;38042;25211;1650718
Total;1223024;2408768;3941032;4150983;2970373;1006427;412532;252438;207101;225347;316183;469702;18498176
 Fonte: Ministério da Saúde/SVSA - Sistema de Informação de Agravos de Notificação - Sinan Net;;;;;;;;;;;;;
 * Dados disponibilizados no TABNET em dezembro de 2025.;;;;;;;;;;;;;
 ;;;;;;;;;;;;;
