Ano notificação;Branca;Preta;Amarela;Parda;Indigena;Total
2014;184045;20788;3955;165526;1410;591111
2015;550078;52928;9170;393309;3185;1697735
2016;349676;48848;9502;428677;3668;1518755
2017;38671;6902;1807;116698;687;243330
2018;59454;8564;2499;114883;831;266369
2019;505797;64402;11355;570386;4627;1556547
2020;421584;39515;7903;328184;2912;952479
2021;191194;17321;3983;212846;1125;531743
2022;565599;39319;11361;499472;3449;1394338
2023;660583;65260;15842;526651;3028;1508929
2024;2766820;335802;73357;2323075;15434;6576542
2025;806877;80081;20401;524870;3341;1658616
Total;7100622;779768;171142;6204918;43698;18497602
 Fonte: Ministério da Saúde/SVSA - Sistema de Informação de Agravos de Notificação - Sinan Net;;;;;;
 * Dados disponibilizados no TABNET em dezembro de 2025.;;;;;;
 ;;;;;;
