Estado;2014;2015;2016;2017;2018;2019;2020;2021;2022;2023;2024;2025;Total
Rondônia;1996;2245;7925;2198;540;998;3971;2316;14275;10722;5256;2378;54842
Acre;28117;5817;2197;1862;7313;10179;7709;14954;3499;7165;6272;8976;104073
Amazonas;6665;3932;7596;3925;2359;4016;6086;8335;5443;6356;8694;5318;68755
Roraima;1129;1115;212;288;111;1605;494;116;60;233;705;484;6562
Pará;4553;7900;10957;7890;3819;5482;3587;5133;6128;5877;21076;17560;99983
Amapá;2193;3400;1819;921;764;193;67;281;293;1230;10694;2468;24324
Tocantins;3647;7953;7938;4914;2873;13727;1916;9523;20757;3245;4259;3403;84194
Maranhão;2654;8093;23938;7229;2185;5729;2606;1367;7197;5000;11367;5577;82942
Piauí;7691;7704;5247;5276;1937;8028;2234;3996;31602;7580;15103;9189;105589
Ceará;22843;63600;49736;39451;4171;16310;24120;35454;42779;14459;12560;6018;331530
Rio Grande do Norte;11543;22900;57071;7469;23734;31909;6940;3844;42112;7678;17478;9763;242470
Paraíba;5654;23301;36113;3864;11030;18941;6883;16094;28903;7229;14591;7642;180263
Pernambuco;10544;111194;62985;7915;11245;38054;20155;36445;16096;7954;22246;22629;367482
Alagoas;13359;27255;19587;2937;2213;21043;2419;7620;33649;4764;17912;7944;160730
Sergipe;2245;9257;3532;600;238;5989;1858;764;5203;2880;1918;1167;35653
Bahia;13896;55575;67793;10109;9786;68223;83418;25089;35942;47630;232567;32635;682692
Minas Gerais;58344;193061;529702;26507;29361;478898;82355;22291;89356;406268;1659034;167136;3742461
Espírito Santo;19132;35440;43377;6884;10306;64929;7312;32;66;255;147047;35322;370207
Rio de Janeiro;7860;73666;88616;11035;14917;32276;4581;2848;11085;49910;302309;29471;628626
São Paulo;226940;749791;203229;9415;18566;443862;206309;157870;350492;336825;2183249;899342;5785948
Paraná;22728;45656;62753;2216;1406;45663;263696;34800;156251;209595;647882;110798;1603506
Santa Catarina;134;4446;5093;187;185;2104;11834;19506;85170;141444;334959;25983;631045
Rio Grande do Sul;154;1704;3181;190;131;1674;4006;10877;67292;38697;224781;85212;437899
Mato Grosso do Sul;3416;32079;47295;2341;5675;65515;52282;9950;26379;45236;18907;14135;323240
Mato Grosso;7222;21659;21478;9433;7334;11274;35035;22353;35383;28605;43029;35328;278194
Goiás;94326;168981;131234;64263;91716;121185;63344;63545;208666;71216;334670;101670;1515108
Distrito Federal;12126;10011;18151;4011;2454;38741;47262;16340;70260;40876;277977;11068;549284
Total;591111;1697735;1518755;243330;266369;1556547;952479;531743;1394338;1508929;6576542;1658616;18497602
Fonte: Ministério da Saúde/SVSA - Sistema de Informação de Agravos de Notificação - Sinan Net;;;;;;;;;;;;;
Dados disponibilizados no TABNET em dezembro de 2025.;;;;;;;;;;;;;
